Value,Row,Column
1246.010681,7,18
1245.787378,7,19
1245.697319,7,20
1245.897521,7,21
1246.207654,7,22
1246.578571,7,23
1246.977016,7,24
1246.963366,7,25
1246.754252,7,26
1246.3454,7,27
1245.819118,7,28
1245.344115,7,29
1244.954439,7,30
1244.3684,7,31
1243.83327,7,32
1243.36801,7,33
1243.012348,7,34
1242.887814,7,35
1242.789722,7,36
1242.635894,7,37
1242.382063,7,38
1242.006192,7,39
1241.632009,7,40
1241.424654,7,41
1241.335477,7,42
1241.395866,7,43
1241.589026,7,44
1241.991216,7,45
1242.438577,7,46
1242.845699,7,47
1243.204172,7,48
1243.515794,7,49
1243.743251,7,50
1243.794544,7,51
1243.677525,7,52
1243.309804,7,53
1242.78977,7,54
1242.230456,7,55
1241.652465,7,56
1241.132062,7,57
1240.628379,7,58
1240.103538,7,59
1239.587875,7,60
1239.130722,7,61
1238.700159,7,62
1238.356289,7,63
1238.130564,7,64
1238.0914,7,65
1238.051211,7,66
1237.806734,7,67
1237.433663,7,68
1237.030823,7,69
1236.659151,7,70
1236.3842,7,71
1236.224991,7,72
1236.208774,7,73
1236.283633,7,74
1236.413602,7,75
1236.548361,7,76
1236.652306,7,77
1236.696625,7,78
1236.684652,7,79
1236.651655,7,80
1236.667311,7,81
1236.723368,7,82
1236.815736,7,83
1236.752933,7,84
1236.33872,7,85
1235.494412,7,86
1234.182899,7,87
1232.88655,7,88
1232.093689,7,89
1231.783408,7,90
1231.889822,7,91
1232.398823,7,92
1233.268031,7,93
1234.375176,7,94
1235.500913,7,95
1236.466893,7,96
1237.018398,7,97
1237.302419,7,98
1237.458699,7,99
1237.612037,7,100
1237.894001,7,101
1238.181877,7,102
1238.407699,7,103
1238.526354,7,104
1238.542599,7,105
1238.520515,7,106
1238.537033,7,107
1238.599063,7,108
1238.742621,7,109
1238.913855,7,110
1239.117328,7,111
1239.257063,7,112
1239.264461,7,113
1239.189276,7,114
1239.079025,7,115
1238.965514,7,116
1238.888472,7,117
1238.8494,7,118
1238.875554,7,119
1238.823218,7,120
1238.547199,7,121
1238.223882,7,122
1237.994843,7,123
1237.825814,7,124
1237.66226,7,125
1237.519598,7,126
1237.359115,7,127
1237.207353,7,128
1237.033695,7,129
1236.923901,7,130
1236.942284,7,131
1237.00957,7,132
1236.994195,7,133
1236.929195,7,134
1236.691835,7,135
1236.384904,7,136
1235.993238,7,137
1235.640431,7,138
1235.449809,7,139
1235.35364,7,140
1235.313203,7,141
1235.363942,7,142
1235.673019,7,143
1236.070513,7,144
1236.477937,7,145
1236.790904,7,146
1236.839147,7,147
1236.733078,7,148
1236.523756,7,149
1236.202627,7,150
1235.726763,7,151
1235.194311,7,152
1234.676888,7,153
1234.241748,7,154
1233.95155,7,155
1233.746812,7,156
1233.561764,7,157
1233.265816,7,158
1232.763453,7,159
1232.122018,7,160
1231.47147,7,161
1230.885409,7,162
1230.463978,7,163
1230.155659,7,164
1229.867529,7,165
1229.678028,7,166
1229.543041,7,167
1229.578416,7,168
1229.882766,7,169
1230.425736,7,170
1231.300784,7,171
1232.380406,7,172
1233.589594,7,173
1234.826143,7,174
1235.931383,7,175
1237.017887,7,176
1238.114149,7,177
1239.076359,7,178
1239.691635,7,179
1239.937559,7,180
1239.718401,7,181
1239.122005,7,182
1238.192519,7,183
1237.161324,7,184
1236.246951,7,185
1235.46474,7,186
1234.838588,7,187
1234.348935,7,188
1233.996926,7,189
1233.687533,7,190
1233.334934,7,191
1232.987201,7,192
1232.685818,7,193
1232.446165,7,194
1232.250074,7,195
1232.076157,7,196
1245.556036,8,0
1245.082773,8,1
1244.518266,8,2
1243.732126,8,3
1243.09647,8,4
1242.965932,8,5
1243.258064,8,6
1244.018721,8,7
1244.591413,8,8
1244.490571,8,9
1244.210721,8,10
1244.324617,8,11
1244.840135,8,12
1245.640294,8,13
1246.43703,8,14
1246.757741,8,15
1246.758715,8,16
1246.529847,8,17
1246.240406,8,18
1246.049113,8,19
1245.947796,8,20
1245.975984,8,21
1246.066853,8,22
1246.163011,8,23
1246.412804,8,24
1246.759772,8,25
1246.8753,8,26
1246.399925,8,27
1245.676699,8,28
1245.134724,8,29
1244.720944,8,30
1244.288827,8,31
1243.881454,8,32
1243.526893,8,33
1243.259242,8,34
1243.123727,8,35
1242.983337,8,36
1242.748832,8,37
1242.402406,8,38
1242.008194,8,39
1241.629071,8,40
1241.382478,8,41
1241.275047,8,42
1241.330806,8,43
1241.551326,8,44
1241.957213,8,45
1242.439553,8,46
1242.92106,8,47
1243.352275,8,48
1243.693133,8,49
1243.911171,8,50
1243.936989,8,51
1243.773821,8,52
1243.394641,8,53
1242.861435,8,54
1242.252134,8,55
1241.640229,8,56
1241.156304,8,57
1240.725355,8,58
1240.289192,8,59
1239.862024,8,60
1239.470384,8,61
1239.011804,8,62
1238.496914,8,63
1238.079608,8,64
1237.995791,8,65
1237.968323,8,66
1237.684917,8,67
1237.277482,8,68
1236.857243,8,69
1236.479494,8,70
1236.242968,8,71
1236.119693,8,72
1236.136408,8,73
1236.210689,8,74
1236.319717,8,75
1236.412017,8,76
1236.478131,8,77
1236.482824,8,78
1236.446299,8,79
1236.384161,8,80
1236.408527,8,81
1236.479134,8,82
1236.67871,8,83
1236.738214,8,84
1236.403857,8,85
1235.636338,8,86
1234.178743,8,87
1232.719848,8,88
1231.934894,8,89
1231.598746,8,90
1231.626357,8,91
1231.986679,8,92
1232.687428,8,93
1233.566012,8,94
1234.521137,8,95
1235.407925,8,96
1236.131375,8,97
1236.680944,8,98
1237.040449,8,99
1237.348783,8,100
1237.8537,8,101
1238.27182,8,102
1238.547715,8,103
1238.640484,8,104
1238.584194,8,105
1238.476063,8,106
1238.44914,8,107
1238.476891,8,108
1238.66428,8,109
1238.89074,8,110
1239.202889,8,111
1239.45375,8,112
1239.564778,8,113
1239.593054,8,114
1239.58455,8,115
1239.57651,8,116
1239.590692,8,117
1239.615881,8,118
1239.592852,8,119
1239.439243,8,120
1238.981142,8,121
1238.480777,8,122
1238.068047,8,123
1237.750993,8,124
1237.475184,8,125
1237.251038,8,126
1237.119092,8,127
1237.011721,8,128
1236.871631,8,129
1236.790963,8,130
1236.859241,8,131
1236.957859,8,132
1236.969986,8,133
1236.916498,8,134
1236.804918,8,135
1236.601001,8,136
1236.274886,8,137
1235.965495,8,138
1235.83996,8,139
1235.785814,8,140
1235.722922,8,141
1235.694097,8,142
1235.779428,8,143
1235.939891,8,144
1236.179219,8,145
1236.370717,8,146
1236.444572,8,147
1236.392561,8,148
1236.232932,8,149
1235.963003,8,150
1235.581575,8,151
1235.127779,8,152
1234.652095,8,153
1234.245957,8,154
1233.999072,8,155
1233.847404,8,156
1233.701702,8,157
1233.408858,8,158
1232.819774,8,159
1232.054542,8,160
1231.28346,8,161
1230.612705,8,162
1230.168758,8,163
1229.876306,8,164
1229.623319,8,165
1229.448079,8,166
1229.316516,8,167
1229.328729,8,168
1229.545623,8,169
1229.997537,8,170
1230.911127,8,171
1232.037405,8,172
1233.324176,8,173
1234.644262,8,174
1235.735327,8,175
1236.806397,8,176
1237.925375,8,177
1238.926419,8,178
1239.491492,8,179
1239.733396,8,180
1239.440816,8,181
1238.813097,8,182
1237.780102,8,183
1236.668893,8,184
1235.764411,8,185
1234.998345,8,186
1234.423097,8,187
1233.991864,8,188
1233.752784,8,189
1233.591767,8,190
1233.308956,8,191
1233.048548,8,192
1232.817604,8,193
1232.613478,8,194
1232.359578,8,195
1232.083712,8,196
1245.362965,9,0
1244.883395,9,1
1244.337564,9,2
1243.607514,9,3
1243.048432,9,4
1243.078802,9,5
1243.393325,9,6
1244.084776,9,7
1244.495531,9,8
1244.292151,9,9
1243.831906,9,10
1243.530591,9,11
1243.696451,9,12
1244.621771,9,13
1245.721456,9,14
1246.201167,9,15
1246.382017,9,16
1246.417941,9,17
1246.359004,9,18
1246.245995,9,19
1246.113641,9,20
1245.937584,9,21
1245.75909,9,22
1245.474339,9,23
1245.562833,9,24
1246.426914,9,25
1247.064995,9,26
1246.469699,9,27
1245.450271,9,28
1244.876745,9,29
1244.490235,9,30
1244.226212,9,31
1243.979911,9,32
1243.767233,9,33
1243.60138,9,34
1243.504885,9,35
1243.351551,9,36
1243.047371,9,37
1242.601324,9,38
1242.173895,9,39
1241.752538,9,40
1241.457382,9,41
1241.313758,9,42
1241.35304,9,43
1241.572741,9,44
1241.975902,9,45
1242.465238,9,46
1242.979932,9,47
1243.446803,9,48
1243.790848,9,49
1244.008396,9,50
1244.02613,9,51
1243.869653,9,52
1243.52189,9,53
1243.018577,9,54
1242.401594,9,55
1241.792761,9,56
1241.325569,9,57
1240.95839,9,58
1240.654354,9,59
1240.374026,9,60
1240.068522,9,61
1239.600286,9,62
1238.858463,9,63
1238.206577,9,64
1238.010189,9,65
1237.942928,9,66
1237.662613,9,67
1237.260546,9,68
1236.839328,9,69
1236.486879,9,70
1236.292115,9,71
1236.222681,9,72
1236.26717,9,73
1236.34541,9,74
1236.41617,9,75
1236.466632,9,76
1236.503827,9,77
1236.499823,9,78
1236.436395,9,79
1236.362505,9,80
1236.365624,9,81
1236.441835,9,82
1236.62149,9,83
1236.675806,9,84
1236.365895,9,85
1235.583389,9,86
1234.193097,9,87
1232.774212,9,88
1231.907819,9,89
1231.49365,9,90
1231.43537,9,91
1231.675589,9,92
1232.18089,9,93
1232.85385,9,94
1233.639303,9,95
1234.48602,9,96
1235.387953,9,97
1236.198006,9,98
1236.907786,9,99
1237.516605,9,100
1238.182615,9,101
1238.695374,9,102
1238.930928,9,103
1238.939293,9,104
1238.807704,9,105
1238.652558,9,106
1238.591042,9,107
1238.630179,9,108
1238.810181,9,109
1239.063351,9,110
1239.380177,9,111
1239.673675,9,112
1239.823494,9,113
1239.917507,9,114
1239.976532,9,115
1240.032258,9,116
1240.089522,9,117
1240.127999,9,118
1240.013256,9,119
1239.781439,9,120
1239.097191,9,121
1238.456149,9,122
1237.947006,9,123
1237.573371,9,124
1237.233011,9,125
1236.937073,9,126
1236.848131,9,127
1236.796104,9,128
1236.673974,9,129
1236.603894,9,130
1236.741105,9,131
1236.882276,9,132
1236.908281,9,133
1236.873202,9,134
1236.918531,9,135
1236.863945,9,136
1236.612985,9,137
1236.33707,9,138
1236.320708,9,139
1236.33122,9,140
1236.243235,9,141
1236.126617,9,142
1236.004427,9,143
1235.90884,9,144
1235.977638,9,145
1236.014729,9,146
1236.062987,9,147
1236.013537,9,148
1235.872177,9,149
1235.636748,9,150
1235.334376,9,151
1234.954266,9,152
1234.510168,9,153
1234.11706,9,154
1233.929272,9,155
1233.845556,9,156
1233.782193,9,157
1233.561481,9,158
1232.900655,9,159
1232.020484,9,160
1231.131898,9,161
1230.337,9,162
1229.861932,9,163
1229.583779,9,164
1229.347653,9,165
1229.231164,9,166
1229.151833,9,167
1229.227454,9,168
1229.475603,9,169
1229.949107,9,170
1230.729937,9,171
1231.722273,9,172
1232.894929,9,173
1234.092138,9,174
1235.159097,9,175
1236.172004,9,176
1237.17724,9,177
1238.046562,9,178
1238.54387,9,179
1238.744671,9,180
1238.509366,9,181
1237.969016,9,182
1237.047489,9,183
1236.064562,9,184
1235.260004,9,185
1234.587484,9,186
1234.053704,9,187
1233.645549,9,188
1233.416786,9,189
1233.267883,9,190
1233.088962,9,191
1232.915434,9,192
1232.750056,9,193
1232.573286,9,194
1232.336746,9,195
1232.091158,9,196
1245.186623,10,0
1244.724044,10,1
1244.220238,10,2
1243.711393,10,3
1243.440393,10,4
1243.706993,10,5
1244.210015,10,6
1244.615265,10,7
1244.714822,10,8
1244.312628,10,9
1243.595566,10,10
1242.781831,10,11
1242.4867,10,12
1243.411468,10,13
1244.646731,10,14
1245.393812,10,15
1245.833793,10,16
1246.134154,10,17
1246.301062,10,18
1246.261335,10,19
1246.075371,10,20
1245.692841,10,21
1245.204807,10,22
1244.651068,10,23
1244.685487,10,24
1246.048103,10,25
1247.194244,10,26
1246.600373,10,27
1245.428328,10,28
1244.817084,10,29
1244.511376,10,30
1244.332523,10,31
1244.194696,10,32
1244.091684,10,33
1244.030457,10,34
1243.985138,10,35
1243.865599,10,36
1243.534203,10,37
1243.06421,10,38
1242.517034,10,39
1241.997936,10,40
1241.609544,10,41
1241.405017,10,42
1241.417394,10,43
1241.632016,10,44
1242.015832,10,45
1242.494617,10,46
1242.987306,10,47
1243.438876,10,48
1243.769279,10,49
1243.98167,10,50
1244.038374,10,51
1243.937961,10,52
1243.665929,10,53
1243.222175,10,54
1242.628296,10,55
1242.023431,10,56
1241.599867,10,57
1241.300827,10,58
1241.127986,10,59
1240.988827,10,60
1240.796238,10,61
1240.367127,10,62
1239.335051,10,63
1238.361682,10,64
1238.117921,10,65
1238.062006,10,66
1237.743954,10,67
1237.347875,10,68
1236.945679,10,69
1236.631314,10,70
1236.50913,10,71
1236.497843,10,72
1236.583373,10,73
1236.659577,10,74
1236.6738,10,75
1236.664464,10,76
1236.678972,10,77
1236.683816,10,78
1236.600314,10,79
1236.505155,10,80
1236.48072,10,81
1236.503482,10,82
1236.640422,10,83
1236.661163,10,84
1236.350107,10,85
1235.628795,10,86
1234.262255,10,87
1232.841898,10,88
1231.97322,10,89
1231.499709,10,90
1231.36476,10,91
1231.494036,10,92
1231.829876,10,93
1232.321136,10,94
1232.974468,10,95
1233.817857,10,96
1234.982168,10,97
1236.085678,10,98
1237.141425,10,99
1237.963658,10,100
1238.778964,10,101
1239.345238,10,102
1239.474346,10,103
1239.359121,10,104
1239.133298,10,105
1238.922944,10,106
1238.848303,10,107
1238.890245,10,108
1239.05674,10,109
1239.280464,10,110
1239.533614,10,111
1239.772502,10,112
1239.955449,10,113
1240.095099,10,114
1240.187549,10,115
1240.248269,10,116
1240.265926,10,117
1240.184175,10,118
1239.896116,10,119
1239.414344,10,120
1238.695079,10,121
1238.014891,10,122
1237.620893,10,123
1237.343367,10,124
1237.05387,10,125
1236.786294,10,126
1236.63077,10,127
1236.552462,10,128
1236.510488,10,129
1236.54488,10,130
1236.687501,10,131
1236.837701,10,132
1236.917473,10,133
1236.989581,10,134
1237.112756,10,135
1237.173992,10,136
1237.065054,10,137
1236.923721,10,138
1236.914608,10,139
1236.915503,10,140
1236.810932,10,141
1236.639201,10,142
1236.417099,10,143
1236.201523,10,144
1236.074385,10,145
1235.942282,10,146
1235.859292,10,147
1235.722791,10,148
1235.542946,10,149
1235.31424,10,150
1235.046487,10,151
1234.70937,10,152
1234.300074,10,153
1233.939261,10,154
1233.753906,10,155
1233.704289,10,156
1233.700471,10,157
1233.532978,10,158
1232.932798,10,159
1232.055529,10,160
1231.059421,10,161
1230.150102,10,162
1229.545417,10,163
1229.180623,10,164
1228.978471,10,165
1228.916438,10,166
1228.971891,10,167
1229.169139,10,168
1229.525257,10,169
1230.027246,10,170
1230.664751,10,171
1231.434476,10,172
1232.412356,10,173
1233.409029,10,174
1234.32434,10,175
1235.153679,10,176
1235.937803,10,177
1236.606636,10,178
1236.927222,10,179
1237.115008,10,180
1236.963746,10,181
1236.678582,10,182
1235.980575,10,183
1235.26001,10,184
1234.715284,10,185
1234.213309,10,186
1233.746285,10,187
1233.317428,10,188
1233.065638,10,189
1232.890472,10,190
1232.756151,10,191
1232.628571,10,192
1232.487939,10,193
1232.307175,10,194
1232.037847,10,195
1231.795091,10,196
1245.106232,11,0
1244.706011,11,1
1244.288238,11,2
1243.978175,11,3
1243.909542,11,4
1244.436132,11,5
1245.128912,11,6
1245.256735,11,7
1245.110554,11,8
1244.512807,11,9
1243.619974,11,10
1242.31287,11,11
1241.415254,11,12
1242.435349,11,13
1243.783528,11,14
1244.583877,11,15
1245.167689,11,16
1245.681766,11,17
1246.06017,11,18
1246.073689,11,19
1245.890117,11,20
1245.372678,11,21
1244.73391,11,22
1243.917414,11,23
1243.678716,11,24
1245.704846,11,25
1247.573285,11,26
1246.732517,11,27
1245.325715,11,28
1244.888688,11,29
1244.71214,11,30
1244.578282,11,31
1244.479069,11,32
1244.422981,11,33
1244.422367,11,34
1244.416467,11,35
1244.356986,11,36
1243.994017,11,37
1243.518889,11,38
1242.857008,11,39
1242.236375,11,40
1241.753731,11,41
1241.480339,11,42
1241.461333,11,43
1241.658148,11,44
1242.011284,11,45
1242.460844,11,46
1242.901586,11,47
1243.327939,11,48
1243.633339,11,49
1243.863318,11,50
1243.985851,11,51
1243.980396,11,52
1243.822424,11,53
1243.481281,11,54
1242.934759,11,55
1242.368389,11,56
1241.975506,11,57
1241.735547,11,58
1241.646336,11,59
1241.594604,11,60
1241.447931,11,61
1240.964877,11,62
1239.866104,11,63
1238.783387,11,64
1238.348166,11,65
1238.163215,11,66
1237.840552,11,67
1237.480632,11,68
1237.158969,11,69
1236.947982,11,70
1236.903329,11,71
1236.959883,11,72
1237.0668,11,73
1237.121174,11,74
1237.043084,11,75
1236.944475,11,76
1236.921127,11,77
1236.925371,11,78
1236.877745,11,79
1236.815325,11,80
1236.766823,11,81
1236.742666,11,82
1236.753356,11,83
1236.653967,11,84
1236.305815,11,85
1235.590944,11,86
1234.416749,11,87
1233.155032,11,88
1232.20846,11,89
1231.628354,11,90
1231.438493,11,91
1231.500807,11,92
1231.678129,11,93
1232.019027,11,94
1232.602535,11,95
1233.567226,11,96
1235.07184,11,97
1236.643283,11,98
1237.82885,11,99
1238.756072,11,100
1239.512772,11,101
1239.990445,11,102
1240.00484,11,103
1239.767336,11,104
1239.460545,11,105
1239.211285,11,106
1239.134263,11,107
1239.191281,11,108
1239.322215,11,109
1239.492706,11,110
1239.638699,11,111
1239.79015,11,112
1239.971672,11,113
1240.133243,11,114
1240.225073,11,115
1240.258392,11,116
1240.214539,11,117
1240.016645,11,118
1239.552998,11,119
1238.890596,11,120
1238.161472,11,121
1237.474195,11,122
1237.301841,11,123
1237.177431,11,124
1236.935018,11,125
1236.664539,11,126
1236.433155,11,127
1236.323092,11,128
1236.354114,11,129
1236.489076,11,130
1236.653467,11,131
1236.81742,11,132
1236.920803,11,133
1237.071314,11,134
1237.292736,11,135
1237.500793,11,136
1237.507263,11,137
1237.462726,11,138
1237.481784,11,139
1237.487796,11,140
1237.361207,11,141
1237.17776,11,142
1236.924019,11,143
1236.651407,11,144
1236.410655,11,145
1236.094942,11,146
1235.85174,11,147
1235.543162,11,148
1235.25959,11,149
1234.987442,11,150
1234.727591,11,151
1234.416432,11,152
1233.999369,11,153
1233.623021,11,154
1233.421168,11,155
1233.38045,11,156
1233.451469,11,157
1233.411217,11,158
1232.883408,11,159
1232.062232,11,160
1230.986521,11,161
1229.954582,11,162
1229.258625,11,163
1228.823065,11,164
1228.656952,11,165
1228.658126,11,166
1228.847993,11,167
1229.173286,11,168
1229.653501,11,169
1230.189942,11,170
1230.710171,11,171
1231.280402,11,172
1231.977451,11,173
1232.701986,11,174
1233.379131,11,175
1233.928657,11,176
1234.307947,11,177
1234.545384,11,178
1234.662181,11,179
1234.720234,11,180
1234.768675,11,181
1234.746393,11,182
1234.601114,11,183
1234.401582,11,184
1234.225061,11,185
1233.980242,11,186
1233.587964,11,187
1233.147103,11,188
1232.795799,11,189
1232.530484,11,190
1232.387332,11,191
1232.250718,11,192
1232.045959,11,193
1231.735246,11,194
1231.315449,11,195
1230.855319,11,196
1245.152651,12,0
1244.866157,12,1
1244.593933,12,2
1244.41297,12,3
1244.472711,12,4
1244.927789,12,5
1245.431222,12,6
1245.534516,12,7
1245.286727,12,8
1244.669233,12,9
1243.749496,12,10
1242.592421,12,11
1241.821487,12,12
1242.243711,12,13
1243.104712,12,14
1243.833826,12,15
1244.469595,12,16
1245.071764,12,17
1245.508549,12,18
1245.621146,12,19
1245.441551,12,20
1244.982766,12,21
1244.366883,12,22
1243.861518,12,23
1243.957922,12,24
1245.36007,12,25
1246.752064,12,26
1246.497124,12,27
1245.663053,12,28
1245.274511,12,29
1245.104343,12,30
1244.912858,12,31
1244.758407,12,32
1244.677813,12,33
1244.652478,12,34
1244.621468,12,35
1244.50781,12,36
1244.177515,12,37
1243.677407,12,38
1243.034974,12,39
1242.383434,12,40
1241.840375,12,41
1241.51231,12,42
1241.458498,12,43
1241.618485,12,44
1241.918547,12,45
1242.292999,12,46
1242.664814,12,47
1243.031749,12,48
1243.355773,12,49
1243.63919,12,50
1243.862738,12,51
1243.985317,12,52
1243.955473,12,53
1243.727997,12,54
1243.252889,12,55
1242.721561,12,56
1242.382715,12,57
1242.177143,12,58
1242.147433,12,59
1242.142559,12,60
1242.049773,12,61
1241.621944,12,62
1240.404372,12,63
1239.145531,12,64
1238.631932,12,65
1238.366236,12,66
1237.982981,12,67
1237.662012,12,68
1237.444135,12,69
1237.351656,12,70
1237.407121,12,71
1237.522934,12,72
1237.645977,12,73
1237.671558,12,74
1237.452928,12,75
1237.232446,12,76
1237.181624,12,77
1237.211111,12,78
1237.206753,12,79
1237.195376,12,80
1237.140245,12,81
1237.065066,12,82
1236.969299,12,83
1236.753554,12,84
1236.376889,12,85
1235.716882,12,86
1234.690381,12,87
1233.537632,12,88
1232.534007,12,89
1231.837485,12,90
1231.619402,12,91
1231.649174,12,92
1231.671441,12,93
1231.873933,12,94
1232.371942,12,95
1233.365323,12,96
1235.226756,12,97
1237.254678,12,98
1238.429555,12,99
1239.376911,12,100
1240.067981,12,101
1240.506383,12,102
1240.389225,12,103
1240.050491,12,104
1239.689262,12,105
1239.39972,12,106
1239.332403,12,107
1239.403004,12,108
1239.488833,12,109
1239.614333,12,110
1239.647398,12,111
1239.71562,12,112
1239.876144,12,113
1240.038859,12,114
1240.114682,12,115
1240.118738,12,116
1240.025938,12,117
1239.751662,12,118
1239.210945,12,119
1238.531298,12,120
1237.899094,12,121
1237.418634,12,122
1237.258424,12,123
1237.151643,12,124
1236.873378,12,125
1236.519,12,126
1236.220518,12,127
1236.072143,12,128
1236.178318,12,129
1236.403459,12,130
1236.594054,12,131
1236.743956,12,132
1236.842843,12,133
1236.997599,12,134
1237.337902,12,135
1237.683523,12,136
1237.811754,12,137
1237.860943,12,138
1237.888141,12,139
1237.883735,12,140
1237.753078,12,141
1237.598374,12,142
1237.417748,12,143
1237.228731,12,144
1236.974199,12,145
1236.600213,12,146
1236.058257,12,147
1235.473936,12,148
1234.991568,12,149
1234.642036,12,150
1234.34117,12,151
1234.026297,12,152
1233.589524,12,153
1233.187512,12,154
1232.942121,12,155
1232.87038,12,156
1232.975169,12,157
1232.985737,12,158
1232.638899,12,159
1231.947207,12,160
1230.897201,12,161
1229.842666,12,162
1229.099937,12,163
1228.640262,12,164
1228.510439,12,165
1228.581102,12,166
1228.841685,12,167
1229.268946,12,168
1229.835123,12,169
1230.402181,12,170
1230.786206,12,171
1231.137796,12,172
1231.572653,12,173
1232.020161,12,174
1232.446833,12,175
1232.698562,12,176
1232.647206,12,177
1232.452835,12,178
1232.370744,12,179
1232.307437,12,180
1232.588461,12,181
1232.857427,12,182
1233.263493,12,183
1233.57728,12,184
1233.80264,12,185
1233.849617,12,186
1233.528881,12,187
1233.059608,12,188
1232.613568,12,189
1232.219415,12,190
1232.048,12,191
1231.859048,12,192
1231.534445,12,193
1231.030494,12,194
1230.368972,12,195
1229.612744,12,196
